id,author1_id,author2_id,collaboration_count,first_collaboration_year,last_collaboration_year,created_at,updated_at
1806,16,583,1,2023,2023,2026-01-31 22:36:04.291986,2026-01-31 22:36:04.291987
1807,604,605,1,2023,2023,2026-01-31 22:36:04.293680,2026-01-31 22:36:04.293680
1808,16,604,1,2023,2023,2026-01-31 22:36:04.295369,2026-01-31 22:36:04.295370
1809,16,605,1,2023,2023,2026-01-31 22:36:04.297023,2026-01-31 22:36:04.297023
1740,583,584,3,2023,2024,2026-01-31 22:36:04.004921,2026-01-31 22:36:04.307339
1741,573,583,2,2023,2024,2026-01-31 22:36:04.007447,2026-01-31 22:36:04.307586
1684,570,571,6,2023,2025,2026-01-31 22:36:03.797625,2026-01-31 22:36:04.318780
1686,570,573,5,2023,2025,2026-01-31 22:36:03.801875,2026-01-31 22:36:04.318781
1758,570,588,2,2023,2023,2026-01-31 22:36:04.088413,2026-01-31 22:36:04.318782
1759,571,588,2,2023,2023,2026-01-31 22:36:04.090704,2026-01-31 22:36:04.318782
1760,573,588,2,2023,2023,2026-01-31 22:36:04.092835,2026-01-31 22:36:04.318782
1810,606,607,1,2022,2022,2026-01-31 22:36:04.330459,2026-01-31 22:36:04.330460
1811,606,608,1,2022,2022,2026-01-31 22:36:04.333291,2026-01-31 22:36:04.333292
1812,580,606,1,2022,2022,2026-01-31 22:36:04.335340,2026-01-31 22:36:04.335341
1813,607,608,1,2022,2022,2026-01-31 22:36:04.337899,2026-01-31 22:36:04.337899
1814,580,607,1,2022,2022,2026-01-31 22:36:04.339947,2026-01-31 22:36:04.339947
1815,580,608,1,2022,2022,2026-01-31 22:36:04.341997,2026-01-31 22:36:04.341997
1703,557,580,3,2022,2025,2026-01-31 22:36:03.876582,2026-01-31 22:36:04.362761
1817,557,610,1,2022,2022,2026-01-31 22:36:04.363191,2026-01-31 22:36:04.363192
1767,571,592,2,2022,2023,2026-01-31 22:36:04.145137,2026-01-31 22:36:04.514376
1768,16,592,2,2022,2023,2026-01-31 22:36:04.147288,2026-01-31 22:36:04.517522
1756,16,571,4,2022,2024,2026-01-31 22:36:04.067634,2026-01-31 22:36:04.525318
1688,571,573,6,2022,2025,2026-01-31 22:36:03.805234,2026-01-31 22:36:04.579380
1742,573,584,4,2022,2024,2026-01-31 22:36:04.009371,2026-01-31 22:36:04.659002
1802,584,605,3,2022,2023,2026-01-31 22:36:04.285169,2026-01-31 22:36:04.659004
1627,16,557,6,2022,2025,2026-01-31 22:36:03.653121,2026-01-31 22:36:04.766049
1636,16,559,6,2022,2025,2026-01-31 22:36:03.668608,2026-01-31 22:36:04.766050
1679,557,569,8,2022,2025,2026-01-31 22:36:03.769104,2026-01-31 22:36:04.766050
1682,559,569,8,2022,2025,2026-01-31 22:36:03.782009,2026-01-31 22:36:04.766050
1683,16,569,4,2022,2025,2026-01-31 22:36:03.783840,2026-01-31 22:36:04.766050
1791,557,601,3,2022,2023,2026-01-31 22:36:04.207780,2026-01-31 22:36:04.766051
1792,569,601,3,2022,2023,2026-01-31 22:36:04.213669,2026-01-31 22:36:04.766051
1793,559,601,3,2022,2023,2026-01-31 22:36:04.215412,2026-01-31 22:36:04.766051
1819,580,609,1,2022,2022,2026-01-31 22:36:04.367268,2026-01-31 22:36:04.367269
1820,609,610,1,2022,2022,2026-01-31 22:36:04.369003,2026-01-31 22:36:04.369003
1721,559,580,2,2022,2025,2026-01-31 22:36:03.922638,2026-01-31 22:36:04.371769
1821,559,610,1,2022,2022,2026-01-31 22:36:04.371971,2026-01-31 22:36:04.371972
1822,580,610,1,2022,2022,2026-01-31 22:36:04.373807,2026-01-31 22:36:04.373808
1763,580,590,2,2022,2023,2026-01-31 22:36:04.108285,2026-01-31 22:36:04.382336
1828,612,613,1,2022,2022,2026-01-31 22:36:04.421065,2026-01-31 22:36:04.421066
1829,612,614,1,2022,2022,2026-01-31 22:36:04.423315,2026-01-31 22:36:04.423315
1830,580,612,1,2022,2022,2026-01-31 22:36:04.425148,2026-01-31 22:36:04.425149
1831,612,615,1,2022,2022,2026-01-31 22:36:04.426861,2026-01-31 22:36:04.426861
1832,613,614,1,2022,2022,2026-01-31 22:36:04.428517,2026-01-31 22:36:04.428518
1833,580,613,1,2022,2022,2026-01-31 22:36:04.430104,2026-01-31 22:36:04.430104
1834,613,615,1,2022,2022,2026-01-31 22:36:04.431883,2026-01-31 22:36:04.431883
1835,580,614,1,2022,2022,2026-01-31 22:36:04.433589,2026-01-31 22:36:04.433589
1836,614,615,1,2022,2022,2026-01-31 22:36:04.435224,2026-01-31 22:36:04.435225
1837,580,615,1,2022,2022,2026-01-31 22:36:04.436866,2026-01-31 22:36:04.436866
1838,616,617,1,2022,2022,2026-01-31 22:36:04.448399,2026-01-31 22:36:04.448400
1839,616,618,1,2022,2022,2026-01-31 22:36:04.450605,2026-01-31 22:36:04.450605
1840,573,616,1,2022,2022,2026-01-31 22:36:04.452355,2026-01-31 22:36:04.452355
1845,536,619,1,2022,2022,2026-01-31 22:36:04.466219,2026-01-31 22:36:04.466220
1846,608,619,1,2022,2022,2026-01-31 22:36:04.467914,2026-01-31 22:36:04.467915
1849,536,608,1,2022,2022,2026-01-31 22:36:04.473291,2026-01-31 22:36:04.473292
1850,557,617,1,2022,2022,2026-01-31 22:36:04.481064,2026-01-31 22:36:04.481065
1851,557,619,1,2022,2022,2026-01-31 22:36:04.484171,2026-01-31 22:36:04.484173
1852,557,618,1,2022,2022,2026-01-31 22:36:04.488186,2026-01-31 22:36:04.488186
1853,617,619,1,2022,2022,2026-01-31 22:36:04.490705,2026-01-31 22:36:04.490705
1841,617,618,2,2022,2022,2026-01-31 22:36:04.454048,2026-01-31 22:36:04.497375
1842,573,617,2,2022,2022,2026-01-31 22:36:04.455713,2026-01-31 22:36:04.497376
1844,573,619,2,2022,2022,2026-01-31 22:36:04.464169,2026-01-31 22:36:04.497376
1854,618,619,1,2022,2022,2026-01-31 22:36:04.498423,2026-01-31 22:36:04.498424
1843,573,618,2,2022,2022,2026-01-31 22:36:04.457587,2026-01-31 22:36:04.504668
1855,592,620,1,2022,2022,2026-01-31 22:36:04.510737,2026-01-31 22:36:04.510738
1856,592,608,1,2022,2022,2026-01-31 22:36:04.514630,2026-01-31 22:36:04.514631
1857,571,620,1,2022,2022,2026-01-31 22:36:04.517722,2026-01-31 22:36:04.517723
1858,608,620,1,2022,2022,2026-01-31 22:36:04.519373,2026-01-31 22:36:04.519373
1859,16,620,1,2022,2022,2026-01-31 22:36:04.520997,2026-01-31 22:36:04.520998
1860,571,608,1,2022,2022,2026-01-31 22:36:04.522626,2026-01-31 22:36:04.522626
1861,16,608,1,2022,2022,2026-01-31 22:36:04.525508,2026-01-31 22:36:04.525508
1870,571,624,1,2022,2022,2026-01-31 22:36:04.556118,2026-01-31 22:36:04.556119
1875,571,623,1,2022,2022,2026-01-31 22:36:04.564818,2026-01-31 22:36:04.564818
1878,571,584,1,2022,2022,2026-01-31 22:36:04.571071,2026-01-31 22:36:04.571071
1880,571,625,1,2022,2022,2026-01-31 22:36:04.576633,2026-01-31 22:36:04.576633
1881,571,605,1,2022,2022,2026-01-31 22:36:04.579576,2026-01-31 22:36:04.579576
1889,626,627,1,2022,2022,2026-01-31 22:36:04.623993,2026-01-31 22:36:04.623994
1890,626,628,1,2022,2022,2026-01-31 22:36:04.626232,2026-01-31 22:36:04.626232
1891,573,626,1,2022,2022,2026-01-31 22:36:04.627884,2026-01-31 22:36:04.627884
1892,627,628,1,2022,2022,2026-01-31 22:36:04.629510,2026-01-31 22:36:04.629510
1894,573,628,1,2022,2022,2026-01-31 22:36:04.632847,2026-01-31 22:36:04.632847
1868,623,624,2,2022,2022,2026-01-31 22:36:04.552021,2026-01-31 22:36:04.641445
1869,584,624,2,2022,2022,2026-01-31 22:36:04.554164,2026-01-31 22:36:04.641446
1895,594,624,1,2022,2022,2026-01-31 22:36:04.641814,2026-01-31 22:36:04.641814
1871,624,625,2,2022,2022,2026-01-31 22:36:04.557924,2026-01-31 22:36:04.648151
1872,573,624,2,2022,2022,2026-01-31 22:36:04.559859,2026-01-31 22:36:04.648151
1873,605,624,2,2022,2022,2026-01-31 22:36:04.561558,2026-01-31 22:36:04.648152
1874,584,623,2,2022,2022,2026-01-31 22:36:04.563138,2026-01-31 22:36:04.648152
1896,594,623,1,2022,2022,2026-01-31 22:36:04.648860,2026-01-31 22:36:04.648860
1876,623,625,2,2022,2022,2026-01-31 22:36:04.566454,2026-01-31 22:36:04.653489
1877,605,623,2,2022,2022,2026-01-31 22:36:04.569403,2026-01-31 22:36:04.653490
1897,584,594,1,2022,2022,2026-01-31 22:36:04.654018,2026-01-31 22:36:04.654018
1879,584,625,2,2022,2022,2026-01-31 22:36:04.572649,2026-01-31 22:36:04.659004
1898,594,625,1,2022,2022,2026-01-31 22:36:04.659568,2026-01-31 22:36:04.659569
1899,573,594,1,2022,2022,2026-01-31 22:36:04.661294,2026-01-31 22:36:04.661294
1900,594,605,1,2022,2022,2026-01-31 22:36:04.663188,2026-01-31 22:36:04.663188
1882,573,625,2,2022,2022,2026-01-31 22:36:04.581176,2026-01-31 22:36:04.670872
1883,605,625,2,2022,2022,2026-01-31 22:36:04.582812,2026-01-31 22:36:04.670873
1884,573,605,2,2022,2022,2026-01-31 22:36:04.584419,2026-01-31 22:36:04.670873
1862,621,622,2,2022,2022,2026-01-31 22:36:04.534322,2026-01-31 22:36:04.711525
1863,621,623,2,2022,2022,2026-01-31 22:36:04.536526,2026-01-31 22:36:04.711526
1864,573,621,2,2022,2022,2026-01-31 22:36:04.538122,2026-01-31 22:36:04.711526
1865,622,623,2,2022,2022,2026-01-31 22:36:04.539778,2026-01-31 22:36:04.711527
1866,573,622,2,2022,2022,2026-01-31 22:36:04.541584,2026-01-31 22:36:04.711527
1825,609,611,2,2022,2022,2026-01-31 22:36:04.404814,2026-01-31 22:36:04.730374
1823,573,609,4,2022,2022,2026-01-31 22:36:04.390787,2026-01-31 22:36:04.743518
1816,557,609,7,2022,2022,2026-01-31 22:36:04.356814,2026-01-31 22:36:04.766051
1818,559,609,7,2022,2022,2026-01-31 22:36:04.365233,2026-01-31 22:36:04.766051
1885,601,609,2,2022,2022,2026-01-31 22:36:04.601178,2026-01-31 22:36:04.766051
1886,569,609,2,2022,2022,2026-01-31 22:36:04.603526,2026-01-31 22:36:04.766052
1887,16,609,2,2022,2022,2026-01-31 22:36:04.606381,2026-01-31 22:36:04.766052
1888,16,601,2,2022,2022,2026-01-31 22:36:04.610594,2026-01-31 22:36:04.766052
1910,632,633,1,2021,2021,2026-01-31 22:36:04.774342,2026-01-31 22:36:04.774342
1911,573,632,1,2021,2021,2026-01-31 22:36:04.776728,2026-01-31 22:36:04.776728
1912,632,634,1,2021,2021,2026-01-31 22:36:04.778411,2026-01-31 22:36:04.778412
1913,573,633,1,2021,2021,2026-01-31 22:36:04.780027,2026-01-31 22:36:04.780028
1914,633,634,1,2021,2021,2026-01-31 22:36:04.781699,2026-01-31 22:36:04.781700
1867,573,623,6,2021,2022,2026-01-31 22:36:04.543251,2026-01-31 22:36:04.801760
1901,623,629,2,2021,2022,2026-01-31 22:36:04.676940,2026-01-31 22:36:04.801764
1902,623,630,2,2021,2022,2026-01-31 22:36:04.679158,2026-01-31 22:36:04.801764
1903,623,631,2,2021,2022,2026-01-31 22:36:04.682333,2026-01-31 22:36:04.801764
1904,629,630,2,2021,2022,2026-01-31 22:36:04.684142,2026-01-31 22:36:04.801764
1905,573,629,2,2021,2022,2026-01-31 22:36:04.685910,2026-01-31 22:36:04.801765
1906,629,631,2,2021,2022,2026-01-31 22:36:04.687919,2026-01-31 22:36:04.801765
1907,573,630,2,2021,2022,2026-01-31 22:36:04.690534,2026-01-31 22:36:04.801765
1908,630,631,2,2021,2022,2026-01-31 22:36:04.692721,2026-01-31 22:36:04.801765
1909,573,631,2,2021,2022,2026-01-31 22:36:04.694581,2026-01-31 22:36:04.801765
1916,635,636,1,2020,2020,2026-01-31 22:36:04.808665,2026-01-31 22:36:04.808666
1917,627,635,1,2020,2020,2026-01-31 22:36:04.810828,2026-01-31 22:36:04.810829
1918,573,635,1,2020,2020,2026-01-31 22:36:04.812508,2026-01-31 22:36:04.812508
1919,627,636,1,2020,2020,2026-01-31 22:36:04.814149,2026-01-31 22:36:04.814150
1920,573,636,1,2020,2020,2026-01-31 22:36:04.815848,2026-01-31 22:36:04.815849
1924,590,638,1,2020,2020,2026-01-31 22:36:04.830346,2026-01-31 22:36:04.830347
1922,590,637,3,2020,2020,2026-01-31 22:36:04.827064,2026-01-31 22:36:04.851042
1927,639,640,1,2019,2019,2026-01-31 22:36:04.857937,2026-01-31 22:36:04.857937
1928,639,641,1,2019,2019,2026-01-31 22:36:04.860520,2026-01-31 22:36:04.860521
1929,580,639,1,2019,2019,2026-01-31 22:36:04.862235,2026-01-31 22:36:04.862235
1930,618,639,1,2019,2019,2026-01-31 22:36:04.863956,2026-01-31 22:36:04.863956
1931,536,639,1,2019,2019,2026-01-31 22:36:04.866106,2026-01-31 22:36:04.866107
1932,640,641,1,2019,2019,2026-01-31 22:36:04.867884,2026-01-31 22:36:04.867884
1933,580,640,1,2019,2019,2026-01-31 22:36:04.869792,2026-01-31 22:36:04.869793
1934,618,640,1,2019,2019,2026-01-31 22:36:04.871579,2026-01-31 22:36:04.871579
1935,536,640,1,2019,2019,2026-01-31 22:36:04.873383,2026-01-31 22:36:04.873383
1936,580,641,1,2019,2019,2026-01-31 22:36:04.875139,2026-01-31 22:36:04.875139
1937,618,641,1,2019,2019,2026-01-31 22:36:04.876902,2026-01-31 22:36:04.876903
1939,580,618,1,2019,2019,2026-01-31 22:36:04.880284,2026-01-31 22:36:04.880284
1940,536,580,1,2019,2019,2026-01-31 22:36:04.882105,2026-01-31 22:36:04.882105
1941,536,618,1,2019,2019,2026-01-31 22:36:04.883890,2026-01-31 22:36:04.883890
1626,557,559,19,2019,2025,2026-01-31 22:36:03.651387,2026-01-31 22:36:04.899423
1739,559,573,10,2019,2025,2026-01-31 22:36:03.977594,2026-01-31 22:36:04.899424
1824,557,611,3,2019,2022,2026-01-31 22:36:04.400284,2026-01-31 22:36:04.899424
1826,559,611,3,2019,2022,2026-01-31 22:36:04.408995,2026-01-31 22:36:04.899424
1827,573,611,3,2019,2022,2026-01-31 22:36:04.410635,2026-01-31 22:36:04.899425
1942,580,642,1,2019,2019,2026-01-31 22:36:04.904567,2026-01-31 22:36:04.904567
1943,16,642,1,2019,2019,2026-01-31 22:36:04.910011,2026-01-31 22:36:04.910012
1944,637,643,1,2019,2019,2026-01-31 22:36:04.915351,2026-01-31 22:36:04.915351
1945,16,637,1,2019,2019,2026-01-31 22:36:04.917697,2026-01-31 22:36:04.917697
1946,16,643,1,2019,2019,2026-01-31 22:36:04.919404,2026-01-31 22:36:04.919404
1921,637,638,2,2019,2020,2026-01-31 22:36:04.824978,2026-01-31 22:36:04.938350
1923,573,637,4,2019,2020,2026-01-31 22:36:04.828729,2026-01-31 22:36:04.938351
1925,573,638,2,2019,2020,2026-01-31 22:36:04.832007,2026-01-31 22:36:04.938351
1949,573,645,1,2018,2018,2026-01-31 22:36:04.943508,2026-01-31 22:36:04.943508
1950,645,646,1,2018,2018,2026-01-31 22:36:04.945714,2026-01-31 22:36:04.945715
1951,536,645,1,2018,2018,2026-01-31 22:36:04.947426,2026-01-31 22:36:04.947426
1952,573,646,1,2018,2018,2026-01-31 22:36:04.949301,2026-01-31 22:36:04.949301
1953,536,646,1,2018,2018,2026-01-31 22:36:04.952198,2026-01-31 22:36:04.952198
1954,573,647,1,2018,2018,2026-01-31 22:36:04.959095,2026-01-31 22:36:04.959095
1955,608,647,1,2018,2018,2026-01-31 22:36:04.961340,2026-01-31 22:36:04.961340
1848,573,608,2,2018,2022,2026-01-31 22:36:04.471390,2026-01-31 22:36:04.965734
1956,557,648,1,2018,2018,2026-01-31 22:36:04.984488,2026-01-31 22:36:04.984488
1724,557,573,15,2018,2025,2026-01-31 22:36:03.941778,2026-01-31 22:36:04.988649
1947,557,644,4,2018,2019,2026-01-31 22:36:04.925227,2026-01-31 22:36:04.988650
1957,644,648,1,2018,2018,2026-01-31 22:36:04.989063,2026-01-31 22:36:04.989063
1958,573,648,1,2018,2018,2026-01-31 22:36:04.990789,2026-01-31 22:36:04.990789
1948,573,644,4,2018,2019,2026-01-31 22:36:04.929170,2026-01-31 22:36:04.995928
1959,590,627,1,2017,2017,2026-01-31 22:36:04.998031,2026-01-31 22:36:04.998031
1893,573,627,3,2017,2022,2026-01-31 22:36:04.631119,2026-01-31 22:36:05.003204
1960,590,649,1,2017,2017,2026-01-31 22:36:05.006570,2026-01-31 22:36:05.006570
1961,573,649,1,2017,2017,2026-01-31 22:36:05.009094,2026-01-31 22:36:05.009095
1926,573,590,5,2017,2020,2026-01-31 22:36:04.833874,2026-01-31 22:36:05.014049
1962,16,650,1,2017,2017,2026-01-31 22:36:05.017628,2026-01-31 22:36:05.017628
1963,650,651,1,2017,2017,2026-01-31 22:36:05.019915,2026-01-31 22:36:05.019915
1964,16,651,1,2017,2017,2026-01-31 22:36:05.021836,2026-01-31 22:36:05.021836
1965,575,652,1,2017,2017,2026-01-31 22:36:05.029285,2026-01-31 22:36:05.029285
1966,561,575,1,2017,2017,2026-01-31 22:36:05.031691,2026-01-31 22:36:05.031692
1967,575,577,1,2017,2017,2026-01-31 22:36:05.033749,2026-01-31 22:36:05.033752
1968,561,652,1,2017,2017,2026-01-31 22:36:05.035603,2026-01-31 22:36:05.035604
1969,577,652,1,2017,2017,2026-01-31 22:36:05.037385,2026-01-31 22:36:05.037386
1970,561,577,1,2017,2017,2026-01-31 22:36:05.039138,2026-01-31 22:36:05.039139
1971,653,654,1,2017,2017,2026-01-31 22:36:05.047370,2026-01-31 22:36:05.047370
1972,653,655,1,2017,2017,2026-01-31 22:36:05.050161,2026-01-31 22:36:05.050162
1973,536,653,1,2017,2017,2026-01-31 22:36:05.052038,2026-01-31 22:36:05.052038
1974,573,653,1,2017,2017,2026-01-31 22:36:05.054010,2026-01-31 22:36:05.054010
1975,654,655,1,2017,2017,2026-01-31 22:36:05.055694,2026-01-31 22:36:05.055695
1976,536,654,1,2017,2017,2026-01-31 22:36:05.057650,2026-01-31 22:36:05.057651
1977,573,654,1,2017,2017,2026-01-31 22:36:05.059561,2026-01-31 22:36:05.059562
1979,573,655,1,2017,2017,2026-01-31 22:36:05.063010,2026-01-31 22:36:05.063011
1847,536,573,3,2017,2022,2026-01-31 22:36:04.469569,2026-01-31 22:36:05.068700
1980,573,656,2,2017,2017,2026-01-31 22:36:05.072154,2026-01-31 22:36:05.085701
1981,656,657,2,2017,2017,2026-01-31 22:36:05.074518,2026-01-31 22:36:05.085703
1982,573,657,2,2017,2017,2026-01-31 22:36:05.076193,2026-01-31 22:36:05.085703
1983,16,658,1,2016,2016,2026-01-31 22:36:05.090417,2026-01-31 22:36:05.090418
1984,655,658,1,2016,2016,2026-01-31 22:36:05.093192,2026-01-31 22:36:05.093193
1985,641,658,1,2016,2016,2026-01-31 22:36:05.095169,2026-01-31 22:36:05.095170
1986,536,658,1,2016,2016,2026-01-31 22:36:05.096908,2026-01-31 22:36:05.096908
1987,16,655,1,2016,2016,2026-01-31 22:36:05.098886,2026-01-31 22:36:05.098886
1988,16,641,1,2016,2016,2026-01-31 22:36:05.100661,2026-01-31 22:36:05.100661
1989,16,536,1,2016,2016,2026-01-31 22:36:05.102374,2026-01-31 22:36:05.102375
1990,641,655,1,2016,2016,2026-01-31 22:36:05.104046,2026-01-31 22:36:05.104046
1938,536,641,2,2016,2019,2026-01-31 22:36:04.878636,2026-01-31 22:36:05.110855
1978,536,655,2,2016,2017,2026-01-31 22:36:05.061459,2026-01-31 22:36:05.110856
1991,16,659,1,2016,2016,2026-01-31 22:36:05.113583,2026-01-31 22:36:05.113583
1992,660,661,1,2015,2015,2026-01-31 22:36:05.121711,2026-01-31 22:36:05.121712
1993,16,660,1,2015,2015,2026-01-31 22:36:05.124200,2026-01-31 22:36:05.124201
1994,660,662,1,2015,2015,2026-01-31 22:36:05.126005,2026-01-31 22:36:05.126006
1995,16,661,1,2015,2015,2026-01-31 22:36:05.127743,2026-01-31 22:36:05.127743
1996,661,662,1,2015,2015,2026-01-31 22:36:05.129460,2026-01-31 22:36:05.129460
1997,16,662,1,2015,2015,2026-01-31 22:36:05.131292,2026-01-31 22:36:05.131293
1998,16,663,1,2015,2015,2026-01-31 22:36:05.137011,2026-01-31 22:36:05.137011
2003,665,666,1,2014,2014,2026-01-31 22:36:05.156975,2026-01-31 22:36:05.156976
2005,573,666,1,2014,2014,2026-01-31 22:36:05.160758,2026-01-31 22:36:05.160759
2007,666,667,1,2014,2014,2026-01-31 22:36:05.164156,2026-01-31 22:36:05.164156
2009,668,669,1,2014,2014,2026-01-31 22:36:05.173639,2026-01-31 22:36:05.173639
2010,573,669,1,2014,2014,2026-01-31 22:36:05.175418,2026-01-31 22:36:05.175418
2011,670,671,1,2014,2014,2026-01-31 22:36:05.183359,2026-01-31 22:36:05.183360
2014,671,672,1,2014,2014,2026-01-31 22:36:05.189122,2026-01-31 22:36:05.189123
2015,573,671,1,2014,2014,2026-01-31 22:36:05.191225,2026-01-31 22:36:05.191226
2017,16,585,1,2014,2014,2026-01-31 22:36:05.199773,2026-01-31 22:36:05.199773
2018,16,113,1,2014,2014,2026-01-31 22:36:05.203235,2026-01-31 22:36:05.203235
2019,16,673,1,2014,2014,2026-01-31 22:36:05.209897,2026-01-31 22:36:05.209898
2020,673,674,1,2014,2014,2026-01-31 22:36:05.212101,2026-01-31 22:36:05.212101
2021,16,674,1,2014,2014,2026-01-31 22:36:05.213859,2026-01-31 22:36:05.213859
2022,602,675,1,2013,2013,2026-01-31 22:36:05.230320,2026-01-31 22:36:05.230321
2023,602,676,1,2013,2013,2026-01-31 22:36:05.232552,2026-01-31 22:36:05.232553
2024,602,677,1,2013,2013,2026-01-31 22:36:05.234615,2026-01-31 22:36:05.234615
2025,573,602,1,2013,2013,2026-01-31 22:36:05.236298,2026-01-31 22:36:05.236299
2026,675,676,1,2013,2013,2026-01-31 22:36:05.238145,2026-01-31 22:36:05.238145
2027,675,677,1,2013,2013,2026-01-31 22:36:05.239834,2026-01-31 22:36:05.239834
2028,573,675,1,2013,2013,2026-01-31 22:36:05.241540,2026-01-31 22:36:05.241540
2029,676,677,1,2013,2013,2026-01-31 22:36:05.243584,2026-01-31 22:36:05.243584
2030,573,676,1,2013,2013,2026-01-31 22:36:05.245340,2026-01-31 22:36:05.245340
2031,573,677,1,2013,2013,2026-01-31 22:36:05.247019,2026-01-31 22:36:05.247019
2034,678,680,1,2012,2012,2026-01-31 22:36:05.261275,2026-01-31 22:36:05.261276
2038,670,680,1,2012,2012,2026-01-31 22:36:05.268436,2026-01-31 22:36:05.268437
2039,679,680,1,2012,2012,2026-01-31 22:36:05.272526,2026-01-31 22:36:05.272526
2042,573,680,1,2012,2012,2026-01-31 22:36:05.278397,2026-01-31 22:36:05.278397
2043,672,680,1,2012,2012,2026-01-31 22:36:05.280141,2026-01-31 22:36:05.280141
2044,160,681,1,2011,2011,2026-01-31 22:36:05.294762,2026-01-31 22:36:05.294763
2045,16,681,1,2011,2011,2026-01-31 22:36:05.296978,2026-01-31 22:36:05.296978
2046,682,683,1,2011,2011,2026-01-31 22:36:05.306130,2026-01-31 22:36:05.306130
2047,380,682,1,2011,2011,2026-01-31 22:36:05.308745,2026-01-31 22:36:05.308747
2048,682,684,1,2011,2011,2026-01-31 22:36:05.310659,2026-01-31 22:36:05.310660
2049,577,682,1,2011,2011,2026-01-31 22:36:05.312645,2026-01-31 22:36:05.312645
2052,577,683,1,2011,2011,2026-01-31 22:36:05.317984,2026-01-31 22:36:05.317984
2054,380,577,1,2011,2011,2026-01-31 22:36:05.321374,2026-01-31 22:36:05.321374
2055,577,684,1,2011,2011,2026-01-31 22:36:05.323043,2026-01-31 22:36:05.323043
2056,683,685,1,2011,2011,2026-01-31 22:36:05.330683,2026-01-31 22:36:05.330683
2057,380,685,1,2011,2011,2026-01-31 22:36:05.332987,2026-01-31 22:36:05.332987
2058,573,685,1,2011,2011,2026-01-31 22:36:05.334703,2026-01-31 22:36:05.334703
2059,684,685,1,2011,2011,2026-01-31 22:36:05.336348,2026-01-31 22:36:05.336348
2051,683,684,2,2011,2011,2026-01-31 22:36:05.316300,2026-01-31 22:36:05.342124
2053,380,684,2,2011,2011,2026-01-31 22:36:05.319710,2026-01-31 22:36:05.344985
2063,615,686,1,2010,2010,2026-01-31 22:36:05.353190,2026-01-31 22:36:05.353190
2064,573,615,1,2010,2010,2026-01-31 22:36:05.355619,2026-01-31 22:36:05.355619
2065,573,686,1,2010,2010,2026-01-31 22:36:05.357474,2026-01-31 22:36:05.357475
1999,160,664,4,2009,2014,2026-01-31 22:36:05.143131,2026-01-31 22:36:05.412598
2000,16,664,4,2009,2014,2026-01-31 22:36:05.145338,2026-01-31 22:36:05.412601
2001,16,160,5,2009,2014,2026-01-31 22:36:05.147037,2026-01-31 22:36:05.412601
